Date,Open,High,Low,Close,Volume,up_n,down_n,body_n,upper_bb,middle_bb,lower_bb
2026-05-18 05:22:00+03:00,4534.565,4538.355,4533.215,4537.955,736,7.8,26.3,66.0,4539.189479593223,4532.068200000001,4524.946920406778
2026-05-18 05:23:00+03:00,4538.085,4540.715,4536.815,4539.04,660,42.9,32.6,24.5,4539.884582030645,4532.537600000001,4525.190617969356
2026-05-18 05:24:00+03:00,4538.99,4539.295,4536.905,4537.375,712,12.8,19.7,67.6,4540.027134733285,4533.005800000001,4525.984465266717
2026-05-18 05:25:00+03:00,4537.555,4537.78,4536.145,4537.44,781,13.8,79.2,7.0,4539.896824709011,4533.509200000001,4527.121575290992
2026-05-18 05:26:00+03:00,4537.42,4540.085,4537.225,4539.935,732,5.2,6.8,87.9,4540.5579414699205,4533.933800000002,4527.309658530083
2026-05-18 05:27:00+03:00,4540.09,4540.225,4536.42,4536.46,753,3.5,1.1,95.4,4540.735096915815,4534.0376000000015,4527.340103084188
2026-05-18 05:28:00+03:00,4536.535,4537.03,4534.95,4535.495,619,23.8,26.2,50.0,4540.84515396872,4534.139800000001,4527.434446031281
2026-05-18 05:29:00+03:00,4535.49,4536.84,4533.685,4533.685,721,42.8,0.0,57.2,4540.861713896119,4534.1944,4527.527086103882
2026-05-18 05:30:00+03:00,4533.635,4534.47,4529.48,4530.76,1112,16.7,25.7,57.6,4540.870784781148,4534.1852,4527.499615218851
2026-05-18 05:31:00+03:00,4530.785,4537.91,4530.545,4536.14,944,24.0,3.3,72.7,4540.964973703616,4534.4094000000005,4527.853826296385
2026-05-18 05:32:00+03:00,4536.155,4537.805,4533.62,4534.16,808,39.4,12.9,47.7,4540.574544748107,4534.6816,4528.788655251893
2026-05-18 05:33:00+03:00,4534.16,4534.495,4531.885,4533.39,720,12.8,57.7,29.5,4540.32177071393,4534.852800000001,4529.383829286071
2026-05-18 05:34:00+03:00,4533.375,4533.435,4531.265,4532.285,490,2.8,47.0,50.2,4539.993915071028,4534.9924,4529.990884928972
2026-05-18 05:35:00+03:00,4532.305,4534.79,4530.735,4534.665,771,3.1,38.7,58.2,4539.635270427529,4535.2084,4530.781529572472
2026-05-18 05:36:00+03:00,4534.545,4535.215,4533.34,4534.955,698,13.9,64.3,21.9,4539.527799539967,4535.3396,4531.151400460033
2026-05-18 05:37:00+03:00,4534.93,4538.495,4533.845,4537.03,1078,31.5,23.3,45.2,4539.6616095663285,4535.4624,4531.263190433672
2026-05-18 05:38:00+03:00,4537.035,4537.68,4535.88,4536.09,779,35.8,11.7,52.5,4539.702065523899,4535.496999999999,4531.291934476099
2026-05-18 05:39:00+03:00,4536.06,4538.72,4535.27,4538.435,720,8.3,22.9,68.8,4539.9058118091225,4535.567399999999,4531.228988190876
2026-05-18 05:40:00+03:00,4538.495,4540.39,4536.655,4540.39,710,0.0,49.3,50.7,4540.489666061279,4535.757,4531.024333938721
2026-05-18 05:41:00+03:00,4540.38,4541.26,4538.155,4539.215,723,28.3,34.1,37.5,4540.697082454318,4535.822399999999,4530.9477175456805
2026-05-18 05:42:00+03:00,4539.265,4539.64,4537.32,4537.94,490,16.2,26.7,57.1,4540.823065860976,4536.018599999999,4531.214134139023
2026-05-18 05:43:00+03:00,4537.92,4538.36,4535.28,4537.055,521,14.3,57.6,28.1,4540.8718064396735,4536.157799999999,4531.443793560325
2026-05-18 05:44:00+03:00,4537.155,4537.775,4535.57,4536.315,481,28.1,33.8,38.1,4540.900820471837,4536.210999999999,4531.521179528162
2026-05-18 05:45:00+03:00,4536.235,4536.75,4534.885,4535.855,568,27.6,52.0,20.4,4540.906142197735,4536.264399999999,4531.622657802263
2026-05-18 05:46:00+03:00,4535.81,4542.45,4535.475,4542.3,698,2.2,4.8,93.0,4541.72400922992,4536.574599999999,4531.425190770078
2026-05-18 05:47:00+03:00,4542.435,4542.9,4539.695,4539.695,841,14.5,0.0,85.5,4541.912032714882,4536.644199999999,4531.376367285116
2026-05-18 05:48:00+03:00,4539.67,4540.16,4536.415,4537.4,757,13.1,26.3,60.6,4541.765686680617,4536.578599999999,4531.3915133193805
2026-05-18 05:49:00+03:00,4537.43,4537.485,4530.765,4530.985,707,0.8,3.3,95.9,4541.939867459534,4536.322999999999,4530.706132540465
2026-05-18 05:50:00+03:00,4530.975,4533.94,4530.69,4532.06,915,57.8,8.8,33.4,4541.944925381542,4536.107799999999,4530.270674618456
2026-05-18 05:51:00+03:00,4532.065,4534.965,4531.96,4533.725,730,41.3,3.5,55.2,4541.550627161938,4535.859399999999,4530.168172838061
2026-05-18 05:52:00+03:00,4533.71,4534.09,4530.725,4532.685,880,11.3,58.2,30.5,4541.526770717918,4535.7084,4529.890029282081
2026-05-18 05:53:00+03:00,4532.67,4535.855,4532.575,4535.685,610,5.2,2.9,91.9,4541.5337322095775,4535.715999999999,4529.898267790421
2026-05-18 05:54:00+03:00,4535.69,4535.69,4533.64,4534.14,401,0.0,24.4,75.6,4541.529205910872,4535.734199999999,4529.939194089126
2026-05-18 05:55:00+03:00,4534.04,4535.075,4532.705,4533.395,661,43.7,29.1,27.2,4541.358143956923,4535.839599999999,4530.321056043075
2026-05-18 05:56:00+03:00,4533.495,4533.745,4530.96,4532.635,580,9.0,60.1,30.9,4541.356641252324,4535.6994,4530.042158747675
2026-05-18 05:57:00+03:00,4532.58,4534.255,4532.52,4533.7,513,32.0,3.5,64.6,4541.361095072924,4535.681,4530.000904927076
2026-05-18 05:58:00+03:00,4533.71,4535.275,4533.22,4533.685,455,76.2,22.6,1.2,4541.355005992996,4535.692799999999,4530.030594007002
2026-05-18 05:59:00+03:00,4533.675,4534.34,4532.74,4533.815,553,32.8,58.4,8.7,4541.299419737154,4535.753999999999,4530.208580262844
2026-05-18 06:00:00+03:00,4533.785,4534.85,4530.58,4533.08,1033,24.9,58.5,16.5,4541.31997817392,4535.690599999999,4530.061221826079
2026-05-18 06:01:00+03:00,4533.21,4534.325,4532.05,4534.325,825,0.0,51.0,49.0,4541.31333408526,4535.665399999999,4530.017465914738
2026-05-18 06:02:00+03:00,4534.31,4535.82,4531.93,4533.335,661,38.8,36.1,25.1,4541.208185296477,4535.517599999999,4529.827014703522
2026-05-18 06:03:00+03:00,4533.35,4533.35,4530.56,4530.565,596,0.0,0.2,99.8,4541.301555770856,4535.2966,4529.291644229144
2026-05-18 06:04:00+03:00,4530.555,4532.125,4529.8,4531.16,807,41.5,32.5,26.0,4541.078710782364,4535.0056,4528.932489217637
2026-05-18 06:05:00+03:00,4531.145,4531.765,4528.815,4528.825,689,21.0,0.3,78.6,4540.6667217471895,4534.543,4528.41927825281
2026-05-18 06:06:00+03:00,4528.86,4530.275,4527.855,4527.97,713,58.5,4.8,36.8,4540.426521961646,4534.0932,4527.759878038354
2026-05-18 06:07:00+03:00,4527.965,4529.7,4527.61,4528.21,772,71.3,17.0,11.7,4540.236635609108,4533.704000000001,4527.171364390893
2026-05-18 06:08:00+03:00,4528.175,4535.01,4528.11,4534.13,787,12.8,0.9,86.3,4539.978630153141,4533.587,4527.19536984686
2026-05-18 06:09:00+03:00,4533.81,4534.095,4532.77,4533.16,538,21.5,29.4,49.1,4539.755852457492,4533.460800000001,4527.165747542509
2026-05-18 06:10:00+03:00,4533.205,4534.74,4532.84,4534.195,371,28.7,19.2,52.1,4539.621690466334,4533.394400000001,4527.167109533668
2026-05-18 06:11:00+03:00,4534.275,4535.85,4533.72,4533.785,435,73.9,3.1,23.0,4538.118379967613,4533.053800000001,4527.989220032388
2026-05-18 06:12:00+03:00,4533.805,4533.93,4530.72,4530.735,589,3.9,0.5,95.6,4537.047362242395,4532.6954000000005,4528.343437757606
2026-05-18 06:13:00+03:00,4530.71,4531.445,4526.825,4531.105,859,7.4,84.1,8.5,4536.386865160867,4532.443600000001,4528.500334839136
2026-05-18 06:14:00+03:00,4531.31,4531.695,4529.11,4529.86,513,14.9,29.0,56.1,4536.432064533207,4532.398600000001,4528.365135466795
2026-05-18 06:15:00+03:00,4529.845,4531.55,4528.455,4531.545,483,0.2,44.9,54.9,4536.423414193336,4532.378000000001,4528.3325858066655
2026-05-18 06:16:00+03:00,4531.55,4532.39,4529.745,4529.995,468,31.8,9.5,58.8,4536.339106344178,4532.228800000001,4528.118493655824
2026-05-18 06:17:00+03:00,4530.01,4531.9,4529.83,4531.365,519,25.8,8.7,65.5,4536.295411606105,4532.176000000001,4528.056588393898
2026-05-18 06:18:00+03:00,4531.51,4532.71,4530.505,4532.18,502,24.0,45.6,30.4,4535.898549985056,4532.035800000001,4528.173050014945
2026-05-18 06:19:00+03:00,4531.975,4533.42,4531.045,4531.045,615,60.8,0.0,39.2,4535.694614969944,4531.912,4528.129385030056
2026-05-18 06:20:00+03:00,4531.095,4532.415,4530.695,4531.555,524,50.0,23.3,26.7,4535.574041011512,4531.838400000001,4528.102758988489
2026-05-18 06:21:00+03:00,4531.545,4531.925,4530.085,4530.965,313,20.7,47.8,31.5,4535.507598628708,4531.771600000001,4528.0356013712935
2026-05-18 06:22:00+03:00,4530.94,4533.61,4529.41,4533.21,534,9.5,36.4,54.0,4535.452296200757,4531.752000000001,4528.051703799246
2026-05-18 06:23:00+03:00,4533.085,4536.22,4531.995,4535.93,747,6.9,25.8,67.3,4535.823634626505,4531.841800000002,4527.859965373499
2026-05-18 06:24:00+03:00,4535.925,4536.715,4533.26,4533.615,626,22.9,10.3,66.9,4535.800519827136,4531.833800000002,4527.867080172869
2026-05-18 06:25:00+03:00,4533.585,4533.97,4531.585,4532.57,665,16.1,41.3,42.6,4535.759466104565,4531.813400000002,4527.867333895439
2026-05-18 06:26:00+03:00,4532.715,4532.715,4529.6,4531.61,565,0.0,64.5,35.5,4535.515519062362,4531.704800000002,4527.894080937643
2026-05-18 06:27:00+03:00,4531.65,4538.575,4531.32,4537.365,802,16.7,4.5,78.8,4536.238469319978,4531.866000000002,4527.493530680025
2026-05-18 06:28:00+03:00,4537.325,4537.625,4534.74,4535.505,579,10.4,26.5,63.1,4536.625426398196,4532.063600000002,4527.501773601809
2026-05-18 06:29:00+03:00,4535.555,4536.925,4534.685,4536.075,523,37.9,38.8,23.2,4537.066407216481,4532.2602000000015,4527.453992783522
2026-05-18 06:30:00+03:00,4536.04,4537.905,4530.39,4531.315,985,24.8,12.3,62.9,4536.976594968072,4532.359800000002,4527.743005031932
2026-05-18 06:31:00+03:00,4531.34,4533.25,4529.78,4530.355,803,55.0,16.6,28.4,4536.79550088529,4532.455200000002,4528.114899114715
2026-05-18 06:32:00+03:00,4530.34,4530.34,4526.69,4528.38,994,0.0,46.3,53.7,4536.776129336752,4532.462000000002,4528.147870663252
2026-05-18 06:33:00+03:00,4528.365,4529.06,4526.335,4529.01,552,1.8,74.5,23.7,4536.718745987895,4532.257200000002,4527.795654012109
2026-05-18 06:34:00+03:00,4528.99,4530.39,4526.535,4527.235,798,36.3,18.2,45.5,4536.876732487485,4532.020200000002,4527.163667512518
2026-05-18 06:35:00+03:00,4527.27,4527.8,4525.565,4527.44,570,16.1,76.3,7.6,4536.838578582938,4531.750000000001,4526.661421417064
2026-05-18 06:36:00+03:00,4527.74,4537.63,4527.53,4535.105,919,25.0,2.1,72.9,4537.000958194685,4531.802800000001,4526.604641805317
2026-05-18 06:37:00+03:00,4535.075,4535.7,4533.29,4534.425,719,25.9,47.1,27.0,4537.22784477498,4531.950400000001,4526.672955225022
2026-05-18 06:38:00+03:00,4534.36,4534.655,4533.21,4533.755,598,20.4,37.7,41.9,4537.368008055916,4532.056400000001,4526.744791944087
2026-05-18 06:39:00+03:00,4533.645,4535.655,4531.6,4535.215,720,10.9,50.4,38.7,4537.642198137495,4532.270600000001,4526.899001862506
2026-05-18 06:40:00+03:00,4535.225,4537.65,4533.785,4535.19,789,62.7,36.4,0.9,4537.898047575395,4532.416400000001,4526.934752424607
2026-05-18 06:41:00+03:00,4535.185,4536.155,4534.525,4535.7,753,27.9,40.5,31.6,4538.178782443345,4532.644600000001,4527.110417556658
2026-05-18 06:42:00+03:00,4535.68,4537.52,4535.12,4537.345,701,7.3,23.3,69.4,4538.686500251914,4532.883800000001,4527.0810997480885
2026-05-18 06:43:00+03:00,4537.34,4540.88,4535.885,4540.815,837,1.3,29.1,69.6,4539.800311123655,4533.229200000002,4526.658088876348
2026-05-18 06:44:00+03:00,4540.825,4548.06,4540.745,4545.615,1169,33.4,1.1,65.5,4541.91155850332,4533.812000000002,4525.712441496684
2026-05-18 06:45:00+03:00,4545.61,4547.79,4541.565,4541.595,1035,35.0,0.5,64.5,4542.806311103241,4534.213600000002,4525.620888896763
2026-05-18 06:46:00+03:00,4541.735,4546.9,4541.735,4545.685,1032,23.5,0.0,76.5,4544.38437687836,4534.802400000002,4525.220423121645
2026-05-18 06:47:00+03:00,4545.53,4545.53,4541.82,4544.455,854,0.0,71.0,29.0,4545.523855786873,4535.252200000002,4524.98054421313
2026-05-18 06:48:00+03:00,4544.415,4545.88,4541.79,4541.795,878,35.8,0.1,64.1,4546.072761220777,4535.486800000002,4524.900838779228
2026-05-18 06:49:00+03:00,4541.79,4542.39,4539.365,4541.895,865,16.4,80.2,3.5,4546.663903555849,4535.818000000002,4524.972096444155
2026-05-18 06:50:00+03:00,4541.9,4546.085,4541.69,4545.305,1035,17.7,4.8,77.5,4547.6987788482,4536.327400000002,4524.956021151804
2026-05-18 06:51:00+03:00,4545.24,4547.675,4541.63,4542.075,897,40.3,7.4,52.4,4548.162318143782,4536.746000000002,4525.329681856222
2026-05-18 06:52:00+03:00,4542.07,4542.55,4539.225,4539.86,677,14.4,19.1,66.5,4548.325464341828,4536.845800000002,4525.366135658176
2026-05-18 06:53:00+03:00,4539.865,4542.09,4539.44,4541.46,576,23.8,16.0,60.2,4548.68893998124,4537.084000000002,4525.479060018763
2026-05-18 06:54:00+03:00,4541.405,4541.725,4540.195,4541.18,460,20.9,64.4,14.7,4548.994151605889,4537.288200000002,4525.582248394115
2026-05-18 06:55:00+03:00,4541.055,4543.575,4540.885,4541.865,557,63.6,6.3,30.1,4549.284302288498,4537.710200000002,4526.136097711506
2026-05-18 06:56:00+03:00,4541.86,4542.33,4540.6,4541.615,662,27.2,58.7,14.2,4549.427017465566,4538.160600000002,4526.894182534438
2026-05-18 06:57:00+03:00,4541.62,4543.93,4541.6,4542.895,620,44.4,0.9,54.7,4549.411930160792,4538.741200000002,4528.070469839213
2026-05-18 06:58:00+03:00,4542.83,4543.79,4542.43,4543.025,374,56.3,29.4,14.3,4549.321387963905,4539.301800000002,4529.282212036099
2026-05-18 06:59:00+03:00,4543.015,4543.16,4541.105,4541.215,421,7.1,5.4,87.6,4548.603411106071,4539.861000000002,4531.118588893933
2026-05-18 07:00:00+03:00,4541.21,4543.57,4541.0,4542.545,692,39.9,8.2,51.9,4547.637169029804,4540.465200000002,4533.293230970201
2026-05-18 07:01:00+03:00,4542.55,4545.59,4541.915,4544.28,672,35.6,17.3,47.1,4547.805702461994,4540.832200000002,4533.858697538009
2026-05-18 07:02:00+03:00,4544.265,4548.545,4544.165,4546.49,885,46.9,2.3,50.8,4548.1156443434,4541.314800000002,4534.513955656604
2026-05-18 07:03:00+03:00,4546.485,4547.27,4545.245,4546.59,403,33.6,61.2,5.2,4548.192593999893,4541.828200000002,4535.463806000111
2026-05-18 07:04:00+03:00,4546.6,4546.6,4544.35,4545.875,440,0.0,67.8,32.2,4548.204473216366,4542.254600000002,4536.304726783638
2026-05-18 07:05:00+03:00,4545.785,4549.93,4545.25,4546.575,733,71.7,11.4,16.9,4548.1480695042055,4542.710000000002,4537.271930495798
2026-05-18 07:06:00+03:00,4546.555,4546.725,4543.72,4545.285,550,5.7,52.1,42.3,4547.8032940236135,4543.093400000002,4538.38350597639
2026-05-18 07:07:00+03:00,4545.385,4545.69,4543.25,4543.825,472,12.5,23.6,63.9,4547.440746877871,4543.352600000002,4539.264453122133
2026-05-18 07:08:00+03:00,4543.485,4546.04,4543.31,4545.145,343,32.8,6.4,60.8,4547.535373216941,4543.525800000002,4539.516226783064
2026-05-18 07:09:00+03:00,4545.135,4546.94,4544.245,4545.74,377,44.5,33.0,22.4,4547.551079265149,4543.530800000002,4539.510520734855
2026-05-18 07:10:00+03:00,4545.76,4547.125,4545.31,4545.68,244,75.2,20.4,4.4,4547.718541609446,4543.694200000002,4539.669858390557
2026-05-18 07:11:00+03:00,4545.83,4546.65,4545.385,4545.735,287,64.8,27.7,7.5,4547.724544843011,4543.696200000002,4539.667855156993
2026-05-18 07:12:00+03:00,4545.62,4547.95,4544.85,4545.835,561,68.2,24.8,6.9,4547.856904122002,4543.751400000002,4539.645895878002
2026-05-18 07:13:00+03:00,4545.95,4547.125,4545.685,4546.45,335,46.9,18.4,34.7,4548.093231467501,4543.937600000002,4539.781968532503
2026-05-18 07:14:00+03:00,4546.44,4546.44,4543.565,4544.41,481,0.0,29.4,70.6,4548.11213458172,4544.038200000002,4539.964265418284
2026-05-18 07:15:00+03:00,4544.425,4546.56,4544.255,4546.3,221,11.3,7.4,81.3,4548.219540766162,4544.078000000002,4539.9364592338425
2026-05-18 07:16:00+03:00,4546.42,4546.8,4543.98,4544.93,528,13.5,33.7,52.8,4548.26336894306,4544.192200000002,4540.121031056945
2026-05-18 07:17:00+03:00,4545.15,4547.365,4544.04,4546.365,536,30.1,33.4,36.5,4548.201546155666,4544.452400000002,4540.703253844338
2026-05-18 07:18:00+03:00,4546.37,4546.945,4545.475,4545.91,309,39.1,29.6,31.3,4548.21321778792,4544.630400000002,4541.047582212083
2026-05-18 07:19:00+03:00,4545.825,4546.65,4545.09,4545.68,304,52.9,37.8,9.3,4548.123767972829,4544.810400000001,4541.497032027173
2026-05-18 07:20:00+03:00,4545.615,4545.945,4543.465,4543.475,278,13.3,0.4,86.3,4548.014717801713,4544.874800000001,4541.73488219829
2026-05-18 07:21:00+03:00,4543.465,4544.705,4542.895,4543.005,640,68.5,6.1,25.4,4547.880975424301,4544.930400000001,4541.979824575701
2026-05-18 07:22:00+03:00,4542.985,4542.985,4541.155,4542.0,357,0.0,46.2,53.8,4547.962477330347,4544.894600000001,4541.826722669656
2026-05-18 07:23:00+03:00,4542.11,4542.78,4540.015,4540.925,783,24.2,32.9,42.9,4548.178925773469,4544.810600000002,4541.442274226534
2026-05-18 07:24:00+03:00,4540.68,4540.935,4536.995,4537.37,966,6.5,9.5,84.0,4548.9042075625575,4544.656800000002,4540.409392437446
2026-05-18 07:25:00+03:00,4537.385,4538.825,4535.43,4537.585,1075,36.5,57.6,5.9,4549.475483385308,4544.458400000002,4539.441316614697
2026-05-18 07:26:00+03:00,4537.56,4538.265,4535.365,4537.03,748,24.3,57.4,18.3,4549.970004405836,4544.168400000002,4538.366795594168
2026-05-18 07:27:00+03:00,4536.76,4537.02,4534.72,4535.435,512,11.3,31.1,57.6,4550.375834739833,4543.726200000002,4537.07656526017
2026-05-18 07:28:00+03:00,4535.46,4535.995,4531.345,4531.85,408,11.5,10.9,77.6,4551.141721717791,4543.136600000002,4535.131478282213
2026-05-18 07:29:00+03:00,4531.785,4533.35,4530.235,4533.015,594,10.8,49.8,39.5,4551.466136713477,4542.622200000002,4533.778263286526
2026-05-18 07:30:00+03:00,4533.02,4540.565,4532.51,4539.345,638,15.1,6.3,78.5,4551.113611364554,4542.333000000002,4533.55238863545
2026-05-18 07:31:00+03:00,4539.295,4541.48,4538.875,4540.255,341,47.0,16.1,36.9,4550.862997798669,4542.131800000002,4533.400602201335
2026-05-18 07:32:00+03:00,4540.22,4540.97,4539.415,4540.935,431,2.3,51.8,46.0,4550.731177119757,4542.016200000002,4533.301222880246
2026-05-18 07:33:00+03:00,4540.96,4541.375,4538.335,4538.91,374,13.7,18.9,67.4,4550.46619532313,4541.766800000002,4533.0674046768745
2026-05-18 07:34:00+03:00,4539.015,4540.23,4538.36,4540.215,287,0.8,35.0,64.2,4550.109887657027,4541.545800000002,4532.981712342977
2026-05-18 07:35:00+03:00,4540.265,4540.325,4538.535,4539.595,282,3.4,59.2,37.4,4549.727414237223,4541.302400000002,4532.877385762782
2026-05-18 07:36:00+03:00,4539.555,4542.71,4539.525,4542.2,563,16.0,0.9,83.0,4549.400303850981,4541.161000000002,4532.921696149023
2026-05-18 07:37:00+03:00,4542.245,4542.265,4539.985,4541.235,626,0.9,54.8,44.3,4548.992995006872,4540.977000000002,4532.961004993132
2026-05-18 07:38:00+03:00,4541.13,4542.115,4540.935,4541.15,332,81.8,16.5,1.7,4548.464908566747,4540.765000000002,4533.065091433257
2026-05-18 07:39:00+03:00,4541.185,4542.915,4540.34,4542.915,443,0.0,32.8,67.2,4548.313624527812,4540.705200000001,4533.096775472191
2026-05-18 07:40:00+03:00,4542.945,4544.43,4541.58,4544.065,622,12.8,47.9,39.3,4548.008633650878,4540.615800000001,4533.222966349124
2026-05-18 07:41:00+03:00,4543.765,4544.15,4542.795,4543.69,418,28.4,66.1,5.5,4547.858544630037,4540.566200000001,4533.2738553699655
2026-05-18 07:42:00+03:00,4543.685,4543.925,4539.87,4540.05,535,5.9,4.4,89.6,4547.211826156919,4540.313600000001,4533.415373843083
2026-05-18 07:43:00+03:00,4540.08,4543.23,4539.755,4543.0,547,6.6,9.4,84.0,4546.805895530742,4540.1972000000005,4533.588504469259
2026-05-18 07:44:00+03:00,4543.05,4544.47,4541.665,4541.67,467,50.6,0.2,49.2,4546.290537362185,4540.036800000001,4533.783062637816
2026-05-18 07:45:00+03:00,4541.665,4541.675,4539.885,4540.105,341,0.6,12.3,87.2,4545.996743305338,4539.902000000001,4533.807256694664
2026-05-18 07:46:00+03:00,4540.155,4541.06,4538.62,4540.585,360,19.5,62.9,17.6,4545.775331976232,4539.805200000001,4533.835068023769
2026-05-18 07:47:00+03:00,4540.615,4541.835,4539.935,4540.53,290,64.2,31.3,4.5,4545.657572144149,4539.746400000001,4533.835227855853
2026-05-18 07:48:00+03:00,4540.58,4540.905,4539.165,4539.905,244,18.7,42.5,38.8,4545.5977190208805,4539.7056,4533.81348097912
2026-05-18 07:49:00+03:00,4540.0,4541.135,4540.0,4540.51,164,55.1,0.0,44.9,4545.652255765506,4539.8312000000005,4534.010144234495
2026-05-18 07:50:00+03:00,4540.535,4541.565,4537.98,4538.5,280,28.7,14.5,56.8,4545.643230776581,4539.8678,4534.092369223419
2026-05-18 07:51:00+03:00,4538.45,4542.1,4538.45,4541.795,295,8.4,0.0,91.6,4545.760684258443,4540.0584,4534.356115741557
2026-05-18 07:52:00+03:00,4541.615,4544.41,4541.255,4543.48,676,29.5,11.4,59.1,4545.90784577546,4540.3802000000005,4534.852554224542
2026-05-18 07:53:00+03:00,4543.48,4545.77,4542.23,4543.695,637,58.6,35.3,6.1,4545.300649973679,4540.854,4536.407350026321
2026-05-18 07:54:00+03:00,4543.69,4544.44,4542.235,4543.265,340,34.0,46.7,19.3,4544.45748962734,4541.264,4538.0705103726605
2026-05-18 07:55:00+03:00,4543.27,4544.135,4536.25,4536.455,831,11.0,2.6,86.4,4544.789272114005,4541.1484,4537.507527885995
2026-05-18 07:56:00+03:00,4536.47,4538.805,4535.355,4537.955,567,24.6,32.3,43.0,4544.893851777715,4541.0564,4537.218948222286
2026-05-18 07:57:00+03:00,4537.96,4541.0,4537.96,4540.065,444,30.8,0.0,69.2,4544.878553948407,4541.0216,4537.164646051593
2026-05-18 07:58:00+03:00,4540.055,4540.63,4538.205,4540.05,337,23.7,76.1,0.2,4544.849448091397,4541.0672,4537.284951908604
2026-05-18 07:59:00+03:00,4540.11,4540.915,4538.485,4540.825,336,3.7,66.9,29.4,4544.859385255984,4541.091600000001,4537.323814744017
2026-05-18 08:00:00+03:00,4540.775,4542.855,4537.41,4537.445,607,38.2,0.6,61.2,4544.997577273665,4541.0056,4537.013622726336
2026-05-18 08:01:00+03:00,4537.42,4537.445,4534.985,4535.835,542,1.0,34.6,64.4,4545.192391670586,4540.751000000001,4536.309608329416
2026-05-18 08:02:00+03:00,4535.595,4538.165,4535.02,4535.265,654,81.7,7.8,10.5,4545.439244613433,4540.512200000001,4535.585155386569
2026-05-18 08:03:00+03:00,4535.285,4536.035,4533.35,4533.35,548,27.9,0.0,72.1,4545.85960313285,4540.200200000001,4534.5407968671525
2026-05-18 08:04:00+03:00,4533.34,4537.56,4533.225,4536.035,829,35.2,2.7,62.2,4545.697564763967,4539.925000000002,4534.152435236037
2026-05-18 08:05:00+03:00,4536.01,4536.43,4534.07,4534.89,700,17.8,34.7,47.5,4545.397315709512,4539.558000000002,4533.718684290491
2026-05-18 08:06:00+03:00,4534.88,4536.335,4534.745,4535.31,504,64.5,8.5,27.0,4545.036895339726,4539.222800000001,4533.408704660277
2026-05-18 08:07:00+03:00,4535.3,4535.805,4534.635,4535.49,342,26.9,56.8,16.2,4545.022920483429,4539.040400000002,4533.057879516575
2026-05-18 08:08:00+03:00,4535.44,4540.04,4535.19,4537.31,515,56.3,5.2,38.6,4544.6053711577015,4538.8128000000015,4533.020228842302
2026-05-18 08:09:00+03:00,4537.285,4538.165,4536.635,4538.11,299,3.6,42.5,53.9,4544.34892298757,4538.670400000002,4532.991877012433
2026-05-18 08:10:00+03:00,4538.155,4538.45,4535.69,4536.755,356,10.7,38.6,50.7,4544.231266822314,4538.536400000002,4532.84153317769
2026-05-18 08:11:00+03:00,4536.73,4538.205,4536.445,4536.595,324,83.8,8.5,7.7,4544.056692868151,4538.376800000002,4532.696907131853
2026-05-18 08:12:00+03:00,4536.7,4537.775,4536.445,4537.65,302,9.4,19.2,71.4,4543.87861110197,4538.261600000002,4532.644588898033
2026-05-18 08:13:00+03:00,4537.655,4538.985,4536.46,4537.28,422,52.7,32.5,14.9,4543.744869655186,4538.156600000001,4532.568330344816
2026-05-18 08:14:00+03:00,4537.205,4538.585,4536.55,4538.3,286,14.0,32.2,53.8,4543.574072410453,4538.0682000000015,4532.562327589551
2026-05-18 08:15:00+03:00,4538.245,4538.245,4535.23,4535.52,443,0.0,9.6,90.4,4543.540680957902,4537.949000000002,4532.357319042103
2026-05-18 08:16:00+03:00,4535.54,4537.045,4535.405,4535.83,397,74.1,8.2,17.7,4543.131739992546,4537.710400000002,4532.289060007458
2026-05-18 08:17:00+03:00,4535.815,4540.785,4535.27,4539.875,555,16.5,9.9,73.6,4542.539258032567,4537.566200000002,4532.593141967437
2026-05-18 08:18:00+03:00,4539.825,4545.54,4539.355,4545.205,411,5.4,7.6,87.0,4542.922160943865,4537.626600000002,4532.33103905614
2026-05-18 08:19:00+03:00,4545.295,4549.22,4545.295,4546.01,908,81.8,0.0,18.2,4543.580466745162,4537.736400000002,4531.892333254841
2026-05-18 08:20:00+03:00,4546.015,4547.655,4544.725,4545.345,489,56.0,21.2,22.9,4544.622476243671,4538.0920000000015,4531.5615237563325
2026-05-18 08:21:00+03:00,4545.335,4546.43,4543.325,4544.06,500,35.3,23.7,41.1,4545.2719267972525,4538.336200000002,4531.400473202751
2026-05-18 08:22:00+03:00,4544.03,4547.425,4541.475,4547.03,609,6.6,42.9,50.4,4546.322509115869,4538.614800000001,4530.907090884133
2026-05-18 08:23:00+03:00,4547.15,4549.66,4544.1,4544.91,900,45.1,14.6,40.3,4546.888109172758,4538.8092000000015,4530.730290827245
2026-05-18 08:24:00+03:00,4544.96,4546.69,4543.79,4546.2,499,16.9,40.3,42.8,4547.578353927403,4539.024200000002,4530.4700460726
2026-05-18 08:25:00+03:00,4546.245,4547.09,4545.195,4546.39,548,36.9,55.4,7.7,4548.378846557208,4539.382000000001,4530.385153442795
2026-05-18 08:26:00+03:00,4546.365,4549.57,4545.285,4549.105,790,10.9,25.2,63.9,4549.552775965685,4539.912800000001,4530.272824034317
2026-05-18 08:27:00+03:00,4549.09,4550.6,4548.775,4549.705,831,49.0,17.3,33.7,4550.662925319174,4540.490400000001,4530.317874680827
